charaNo	messageId	ja	zhCN	cn_keys	confidence	reason	evidence_occurrences	jp_record_paths
2502	9	…どいてもらえます？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/3""]"
2502	10	あなたたちにも福音がもたらされたのね		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/4""]"
2502	11	ごめんなさい…私…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/5""]"
2502	12	一体、神浜で何が起きてるの…？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/6""]"
2502	43	悲しみと向き合おうとしないからよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/7""]"
2502	44	ほら、みんな幸せになれたわね		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/8""]"
2502	45	何があっても、@私がみんなを助けてみせるから		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/9""]"
2502	46	フッフフフフ…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/44/charaMessageList/10""]"
2503	6	自分より強い相手は邪魔者ってわけ？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/0""]"
2503	7	今回に限っては冴えた手だったわ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/1""]"
2503	8	あなたも気づいてたのね、あの子の素質に		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/2""]"
2503	9	憧れるほどのものじゃないわよ、私		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/3""]"
2503	10	ふたりとも、何か願い事は見つかった？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/4""]"
2503	11	もう何も恐くない		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/5""]"
2503	12	女の子を急かす男子は嫌われるぞ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/6""]"
2503	43	…危なかったわね。でも、もう大丈夫		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/7""]"
2503	44	後輩たちのお手本になれたかしら？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/8""]"
2503	45	間一髪ってところね		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/9""]"
2503	46	これが魔法少女の戦いというものよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/87/charaMessageList/10""]"
2600	6	いい天気だな…絶好の海水浴日和だ	"真是好天气啊……
是海水浴的绝佳日子。"	"[""vo_char_2600_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/0""]"
2600	7	夏休み？あたしには関係ないね	暑假？这跟我无关啦。	"[""vo_char_2600_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/1""]"
2600	8	あっちで飛び込みできるって！	听说那边可以玩跳水！	"[""vo_char_2600_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/2""]"
2600	9	ひと泳ぎした後のラムネはうまいな	游完泳后的汽水是真好喝！	"[""vo_char_2600_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/3""]"
2600	10	…人間、浮くようにできてないんだよ	……人，并不是天生就能浮起来的啊！	"[""vo_char_2600_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/4""]"
2600	11	風鈴の音か？…少しだけ涼しい気分になるな	"风铃的声音？
……心情变得凉爽了一些呢！"	"[""vo_char_2600_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/5""]"
2600	12	あたしに泳ぎを見て欲しいって…？	想让我看你的游泳……？	"[""vo_char_2600_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/6""]"
2600	43	準備運動にもならなかったな	连准备运动都算不上。	"[""vo_char_2600_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/7""]"
2600	44	あたしのアタック、@いいキレだったろ？	我的攻击，很完美对吧？	"[""vo_char_2600_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/8""]"
2600	45	夏の暑さでバテる性質じゃないんでね	我可不是会被夏天热倒的类型。	"[""vo_char_2600_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/9""]"
2600	46	ふぅ！@冷たいラムネでも飲みたい気分だね	呼！真想喝一瓶冰汽水呢。	"[""vo_char_2600_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/16/charaMessageList/10""]"
2601	6	ケンカ別れ以来だな、見滝原市に来るのは		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/0""]"
2601	7	アイツのために…首を突っ込んでやるか		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/1""]"
2601	8	ただの気まぐれで魔法少女なんかになるな		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/2""]"
2601	9	もぬけの殻じゃねぇか…何が起こってるんだ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/3""]"
2601	10	たとえ助けられないとしても…あたしは…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/4""]"
2601	11	自業自得って考えれば、気休めにはなるさ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/5""]"
2601	12	あたしはこの力を自分のためだけに使うんだ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/6""]"
2601	43	半端な人間は@首をつっこまないことだね		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/7""]"
2601	44	今のはアンタの自業自得ってやつさ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/8""]"
2601	45	アイツはこんなもんじゃなかったよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/9""]"
2601	46	自分のために戦わないから負けるのさ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/83/charaMessageList/10""]"
2602	6	これが、ドッペルの力ってヤツか…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/0""]"
2602	7	あたしはもう、あたしを捨てたりしない		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/1""]"
2602	8	二度と、他人のために魔法を使ったりしない		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/2""]"
2602	9	いいんじゃない？あたしは別にかまわないよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/3""]"
2602	10	チッ…つまんねーことを思い出しちまった		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/4""]"
2602	11	あたしの祈りが、家族を壊しちまったんだ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/5""]"
2602	12	そういうのを「お節介」って言うんだよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/6""]"
2602	43	うん、悪くないんじゃない？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/7""]"
2602	44	いい動きだったよ@どうだ、コイツ食うかい？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/8""]"
2602	45	これ以上@かまってるヒマはないんでね		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/48/charaMessageList/9""]"
